,RMSE,MAE,MAPE,RMSE mean,RMSE std,MAE mean,MAE std,MAPE mean,MAPE std
0,0.0887066125869751,0.06957054138183594,9.522516250610352,0.1283101975917816,0.019555099130245876,0.10272091701626777,0.017088556103048425,13.92787790298462,2.248382105791697
1,0.12108426541090012,0.09688962250947952,13.054708480834961,,,,,,
2,0.13305038213729858,0.10537061840295792,14.190731048583984,,,,,,
3,0.14442434906959534,0.11679284274578094,15.790848731994629,,,,,,
4,0.10550156235694885,0.084408700466156,11.848505973815918,,,,,,
5,0.1474587619304657,0.12030873447656631,16.211647033691406,,,,,,
6,0.15446649491786957,0.12957392632961273,17.531164169311523,,,,,,
7,0.1446007341146469,0.11330059170722961,15.37814998626709,,,,,,
8,0.12307115644216537,0.09523410350084305,12.860301971435547,,,,,,
9,0.12073765695095062,0.09575948864221573,12.890205383300781,,,,,,
