,MSE,RMSE,RMSE mean,RMSE std
0,0.005856403149664402,0.07652714103460312,0.041614972054958344,0.035645753145217896
1,0.005969218909740448,0.07726072520017624,,
2,0.006738227792084217,0.0820867121219635,,
3,0.006533580832183361,0.08083056658506393,,
4,0.006281829439103603,0.07925799489021301,,
5,0.006418374367058277,0.08011475950479507,,
6,0.0059096659533679485,0.07687435299158096,,
7,0.005946598015725613,0.07711418718099594,,
8,0.005642213858664036,0.0751146748661995,,
9,0.006192049011588097,0.0786895751953125,,
